arrive_or_depart,schedule,airline,flight_number,gate,terminal
A,2019-02-06T23:30:00,Southwest Airlines,1870,D2,4
D,2019-02-06T23:30:00,American Airlines,1658,A7,4
A,2019-02-06T23:35:00,Delta Air Lines,5727,F4,3
A,2019-02-06T23:40:00,American Airlines,3258,A1,4
A,2019-02-06T23:41:00,Delta Air Lines,2656,F4,3
A,2019-02-06T23:45:00,Southwest Airlines,1433,C2,4
A,2019-02-06T23:50:00,Southwest Airlines,950,C11,4
D,2019-02-06T23:55:00,Delta Air Lines,434,F7,3
D,2019-02-06T23:59:00,JetBlue Airways,602,F3,3
A,2019-02-06T23:59:00,Alaska Airlines,632,10,2
D,2019-02-06T23:59:00,American Airlines,640,A13,4
D,2019-02-07T07:10:00,Frontier Airlines,1191,F3,3
D,2019-02-07T08:00:00,WestJet,1499,B23,4
D,2019-02-07T08:20:00,Air Canada,1055,B27,4
D,2019-02-06T20:02:00,United Airlines,5389,DX,2
A,2019-02-07T00:50:00,Southwest Airlines,284,C1,4
D,2019-02-06T19:30:00,Sun Country Airlines,688,F3,3
D,2019-02-07T01:05:00,Sun Country Airlines,610,F2,3
A,2019-02-06T10:29:00,Delta Air Lines,1592,F7,3
A,2019-02-06T13:42:00,Delta Air Lines,1510,F9,3
A,2019-02-06T13:57:00,Delta Air Lines,971,F10,3
A,2019-02-06T17:15:00,Delta Air Lines,661,F7,3
D,2019-02-06T18:15:00,Delta Air Lines,776,F7,3
A,2019-02-06T23:35:00,Delta Air Lines,5762,,3
D,2019-02-07T00:35:00,Delta Air Lines,1477,F6,3
D,2019-02-07T06:06:00,Delta Air Lines,5751,F4,3
D,2019-02-07T07:00:00,Delta Air Lines,1487,F7,3
D,2019-02-07T07:00:00,Delta Air Lines,2634,F5,3
A,2019-02-06T10:16:00,American Airlines,464,A17,4
A,2019-02-06T10:17:00,American Airlines,499,B10,4
A,2019-02-06T10:17:00,American Airlines,5717,B15A,4
D,2019-02-06T10:17:00,Delta Air Lines,1470,F10,3
A,2019-02-06T10:18:00,American Airlines,834,A12,4
A,2019-02-06T10:18:00,American Airlines,442,A13,4
D,2019-02-06T10:18:00,American Airlines,579,A21,4
A,2019-02-06T10:19:00,Delta Air Lines,1238,F8,3
A,2019-02-06T10:19:00,United Airlines,237,5,2
D,2019-02-06T10:20:00,American Airlines,1165,A2,4
A,2019-02-06T10:21:00,American Airlines,5758,B9,4
A,2019-02-06T10:22:00,American Airlines,1840,A21,4
A,2019-02-06T10:23:00,American Airlines,455,A7,4
A,2019-02-06T10:23:00,American Airlines,5934,B12,4
A,2019-02-06T10:24:00,American Airlines,1487,B4,4
A,2019-02-06T10:25:00,American Airlines,520,A26,4
A,2019-02-06T10:25:00,American Airlines,1678,B25,4
A,2019-02-06T10:25:00,Southwest Airlines,561,D1,4
A,2019-02-06T10:25:00,Southwest Airlines,396,C13,4
D,2019-02-06T10:25:00,Southwest Airlines,2101,D2,4
A,2019-02-06T10:29:00,Delta Air Lines,766,F7,3
A,2019-02-06T10:30:00,Sun Country Airlines,685,F4,3
D,2019-02-06T10:30:00,Southwest Airlines,1243,C2,4
D,2019-02-06T10:30:00,Frontier Airlines,1042,F2,3
D,2019-02-06T10:30:00,Southwest Airlines,792,C9,4
D,2019-02-06T10:30:00,Southwest Airlines,1691,C12,4
D,2019-02-06T10:35:00,Southwest Airlines,451,C17,4
D,2019-02-06T10:35:00,Southwest Airlines,2122,D8,4
D,2019-02-06T10:35:00,Southwest Airlines,103,C18,4
D,2019-02-06T10:40:00,Southwest Airlines,367,C1,4
D,2019-02-06T10:40:00,Southwest Airlines,476,D6,4
D,2019-02-06T10:40:00,Southwest Airlines,1138,C19,4
A,2019-02-06T10:45:00,Southwest Airlines,37,D5,4
D,2019-02-06T10:45:00,American Airlines,2100,A19,4
D,2019-02-06T10:45:00,Alaska Airlines,615,10,2
A,2019-02-06T10:49:00,United Airlines,667,6B,2
A,2019-02-06T10:50:00,Southwest Airlines,865,C4,4
D,2019-02-06T10:50:00,American Airlines,548,A6,4
D,2019-02-06T10:50:00,Delta Air Lines,956,F9,3
D,2019-02-06T10:50:00,Southwest Airlines,1049,D7,4
A,2019-02-06T10:52:00,Frontier Airlines,751,F1,3
A,2019-02-06T10:55:00,Southwest Airlines,2300,C11,4
A,2019-02-06T10:55:00,Southwest Airlines,934,D8,4
D,2019-02-06T10:55:00,American Airlines,652,A23,4
D,2019-02-06T10:55:00,American Airlines,1141,A25,4
D,2019-02-06T10:55:00,American Airlines,3158,B22,4
D,2019-02-06T10:55:00,American Airlines,5768,B18,4
D,2019-02-06T10:55:00,Southwest Airlines,2130,C16,4
D,2019-02-06T10:56:00,American Airlines,5846,B17,4
D,2019-02-06T10:57:00,American Airlines,3133,B1,4
D,2019-02-06T10:57:00,American Airlines,5940,B20,4
D,2019-02-06T10:59:00,American Airlines,629,A5,4
A,2019-02-06T11:00:00,Southwest Airlines,2040,D2,4
D,2019-02-06T11:00:00,American Airlines,498,A3,4
D,2019-02-06T11:00:00,American Airlines,2722,A9,4
D,2019-02-06T11:00:00,American Airlines,5915,B15A,4
D,2019-02-06T11:00:00,Southwest Airlines,1121,D4,4
D,2019-02-06T11:01:00,American Airlines,546,A4,4
D,2019-02-06T11:01:00,American Airlines,5864,B19,4
D,2019-02-06T11:03:00,American Airlines,5742,B7,4
A,2019-02-06T11:05:00,Southwest Airlines,664,C7,4
D,2019-02-06T11:05:00,American Airlines,760,A20,4
D,2019-02-06T11:06:00,American Airlines,5891,B2,4
D,2019-02-06T11:07:00,American Airlines,5966,B12,4
D,2019-02-06T11:08:00,American Airlines,1437,A30,4
D,2019-02-06T11:10:00,WestJet,1325,B23,4
A,2019-02-06T11:10:00,Southwest Airlines,2159,C2,4
A,2019-02-06T11:10:00,Southwest Airlines,1926,C9,4
D,2019-02-06T11:10:00,American Airlines,636,B13,4
D,2019-02-06T11:10:00,American Airlines,2975,B16,4
A,2019-02-06T11:11:00,Delta Air Lines,5743,F6,3
A,2019-02-06T11:12:00,Delta Air Lines,2689,F10,3
D,2019-02-06T11:13:00,American Airlines,777,A18,4
D,2019-02-06T11:13:00,American Airlines,1878,A10,4
A,2019-02-06T11:15:00,Southwest Airlines,2286,D7,4
D,2019-02-06T11:15:00,American Airlines,608,A17,4
D,2019-02-06T11:15:00,Southwest Airlines,561,D1,4
D,2019-02-06T11:15:00,Southwest Airlines,396,C13,4
D,2019-02-06T11:16:00,American Airlines,5859,B9,4
D,2019-02-06T11:17:00,Delta Air Lines,2678,F8,3
D,2019-02-06T11:17:00,United Airlines,254,5,2
D,2019-02-06T11:20:00,American Airlines,534,A14,4
D,2019-02-06T11:20:00,Sun Country Airlines,604,F4,3
A,2019-02-06T11:21:00,American Airlines,2180,A3,4
D,2019-02-06T11:21:00,American Airlines,524,A8,4
A,2019-02-06T11:25:00,American Airlines,5925,B20,4
A,2019-02-06T11:25:00,Southwest Airlines,2075,C1,4
A,2019-02-06T11:25:00,Southwest Airlines,2128,C18,4
A,2019-02-06T11:25:00,Southwest Airlines,1896,C16,4
D,2019-02-06T11:25:00,American Airlines,562,A21,4
D,2019-02-06T11:27:00,Delta Air Lines,1207,F7,3
A,2019-02-06T11:30:00,American Airlines,358,A5,4
A,2019-02-06T11:30:00,Alaska Airlines,684,11,2
A,2019-02-06T11:30:00,Alaska Airlines,644,10,2
D,2019-02-06T11:30:00,American Airlines,2671,B11,4
D,2019-02-06T11:30:00,Southwest Airlines,866,C4,4
D,2019-02-06T11:32:00,American Airlines,710,A7,4
A,2019-02-06T11:35:00,Southwest Airlines,244,C17,4
A,2019-02-06T11:35:00,Southwest Airlines,873,D6,4
D,2019-02-06T11:35:00,American Airlines,678,A12,4
D,2019-02-06T11:35:00,Southwest Airlines,37,D5,4
D,2019-02-06T11:37:00,Frontier Airlines,2890,F1,3
A,2019-02-06T11:38:00,United Airlines,1895,7,2
D,2019-02-06T11:40:00,American Airlines,1974,A26,4
D,2019-02-06T11:40:00,Southwest Airlines,935,D8,4
A,2019-02-06T11:43:00,Delta Air Lines,1622,F5,3
D,2019-02-06T11:45:00,Southwest Airlines,2300,C11,4
D,2019-02-06T11:45:00,Southwest Airlines,664,C7,4
D,2019-02-06T11:47:00,Delta Air Lines,5743,F6,3
A,2019-02-06T11:49:00,Air Canada,1890,B26,4
A,2019-02-06T11:49:00,Delta Air Lines,968,F9,3
A,2019-02-06T11:50:00,Southwest Airlines,1823,C19,4
A,2019-02-06T11:50:00,Southwest Airlines,2201,D3,4
D,2019-02-06T11:50:00,Southwest Airlines,2262,D2,4
D,2019-02-06T11:52:00,United Airlines,1680,6B,2
D,2019-02-07T07:00:00,Delta Air Lines,2664,F8,3
D,2019-02-07T07:20:00,Delta Air Lines,5840,F4,3
D,2019-02-07T07:30:00,Delta Air Lines,973,F6,3
D,2019-02-07T08:00:00,Hawaiian Airlines,35,F10,3
D,2019-02-07T08:00:00,Delta Air Lines,1186,F2,3
D,2019-02-07T08:15:00,Delta Air Lines,5733,F8,3
D,2019-02-07T08:30:00,Delta Air Lines,2974,F7,3
A,2019-02-06T16:55:00,Southwest Airlines,8669,D4,4
A,2019-02-05T17:15:00,Delta Air Lines,661,F10,3
A,2019-02-05T11:40:00,American Airlines,9841,B15B,4
D,2019-02-05T10:00:00,Delta Air Lines,9999,DX,3
D,2019-02-05T18:15:00,Delta Air Lines,661,F10,3
A,2019-02-05T18:15:00,American Airlines,9635,A17,4
D,2019-02-05T14:00:00,Delta Air Lines,8938,SAC_2,3
A,2019-02-07T07:32:00,American Airlines,693,B25,4
D,2019-02-07T09:36:00,American Airlines,1696,B25,4
A,2019-02-07T00:09:00,Frontier Airlines,753,F1,3
D,2019-02-07T00:20:00,American Airlines,2651,A6,4
A,2019-02-07T00:57:00,Spirit Airlines,971,2,2
D,2019-02-07T01:07:00,American Airlines,1542,A9,4
D,2019-02-07T01:15:00,American Airlines,291,A7,4
D,2019-02-07T01:36:00,American Airlines,447,A3,4
D,2019-02-07T01:59:00,Spirit Airlines,972,2,2
D,2019-02-07T02:22:00,American Airlines,599,A13,4
D,2019-02-07T06:00:00,Alaska Airlines,631,10,2
D,2019-02-07T06:02:00,American Airlines,602,A11,4
D,2019-02-07T06:05:00,United Airlines,1120,8,2
D,2019-02-07T06:05:00,Southwest Airlines,491,C19,4
D,2019-02-07T06:08:00,Delta Air Lines,5751,F4,3
D,2019-02-07T06:10:00,Southwest Airlines,2212,C11,4
D,2019-02-07T06:15:00,American Airlines,2765,A9,4
D,2019-02-07T06:15:00,Southwest Airlines,377,D8,4
D,2019-02-07T06:15:00,Southwest Airlines,1281,C17,4
D,2019-02-07T06:20:00,American Airlines,1153,A27,4
D,2019-02-07T06:20:00,United Airlines,2278,3,2
D,2019-02-07T06:20:00,Southwest Airlines,947,C4,4
D,2019-02-07T06:26:00,United Airlines,656,6A,2
D,2019-02-07T06:35:00,Southwest Airlines,2167,C9,4
D,2019-02-07T06:40:00,Southwest Airlines,342,D4,4
D,2019-02-07T06:40:00,Southwest Airlines,848,C18,4
D,2019-02-07T06:50:00,United Airlines,1774,7,2
D,2019-02-07T06:50:00,Southwest Airlines,1088,C2,4
D,2019-02-07T06:55:00,American Airlines,3196,A1,4
D,2019-02-07T06:55:00,Southwest Airlines,1395,C14,4
D,2019-02-07T07:00:00,American Airlines,5836,B19,4
D,2019-02-07T07:00:00,Alaska Airlines,959,11,2
D,2019-02-07T07:00:00,Southwest Airlines,805,D5,4
D,2019-02-07T07:05:00,Southwest Airlines,569,C3,4
D,2019-02-07T07:10:00,Southwest Airlines,973,D2,4
D,2019-02-07T07:10:00,Southwest Airlines,1912,C19,4
D,2019-02-07T07:15:00,United Airlines,1755,5,2
D,2019-02-07T07:15:00,Southwest Airlines,245,C12,4
D,2019-02-07T07:25:00,Southwest Airlines,931,C1,4
D,2019-02-07T07:30:00,Southwest Airlines,2153,D1,4
D,2019-02-07T07:31:00,United Airlines,5406,8,2
D,2019-02-07T07:35:00,American Airlines,567,A21,4
D,2019-02-07T07:40:00,Southwest Airlines,1462,D7,4
D,2019-02-07T07:45:00,American Airlines,407,A3,4
D,2019-02-07T07:50:00,American Airlines,655,A5,4
D,2019-02-07T07:50:00,Southwest Airlines,2261,D5,4
D,2019-02-07T08:00:00,American Airlines,601,A23,4
D,2019-02-07T08:00:00,Alaska Airlines,637,10,2
D,2019-02-07T08:00:00,Southwest Airlines,957,D6,4
D,2019-02-07T08:15:00,American Airlines,2105,B4,4
D,2019-02-07T08:15:00,Southwest Airlines,4055,C8,4
D,2019-02-07T08:20:00,American Airlines,445,A18,4
D,2019-02-07T08:20:00,American Airlines,2795,B13,4
D,2019-02-07T08:20:00,American Airlines,5931,B12,4
D,2019-02-07T08:21:00,American Airlines,414,A4,4
D,2019-02-07T08:25:00,American Airlines,5925,B17,4
D,2019-02-07T08:25:00,United Airlines,1086,6A,2
D,2019-02-07T08:30:00,American Airlines,3210,A1,4
D,2019-02-07T08:35:00,American Airlines,5802,B7,4
D,2019-02-07T08:35:00,Southwest Airlines,1882,C11,4
D,2019-02-07T08:37:00,American Airlines,438,A10,4
D,2019-02-07T08:38:00,American Airlines,5743,B21,4
D,2019-02-07T08:40:00,American Airlines,711,A6,4
D,2019-02-07T08:40:00,American Airlines,5792,B16,4
D,2019-02-07T08:40:00,Southwest Airlines,2281,C4,4
D,2019-02-07T08:45:00,Southwest Airlines,1337,C13,4
D,2019-02-07T08:47:00,American Airlines,486,A8,4
D,2019-02-07T08:50:00,Southwest Airlines,2132,D2,4
D,2019-02-07T08:55:00,American Airlines,1983,A7,4
D,2019-02-07T08:55:00,Southwest Airlines,28,D8,4
D,2019-02-07T08:55:00,Southwest Airlines,4405,C16,4
D,2019-02-07T08:55:00,Southwest Airlines,1776,D4,4
D,2019-02-07T09:00:00,United Airlines,316,8,2
D,2019-02-07T09:05:00,American Airlines,1703,A11,4
D,2019-02-07T09:05:00,Southwest Airlines,2321,C3,4
D,2019-02-07T09:10:00,Alaska Airlines,2115,10,2
D,2019-02-07T09:10:00,Southwest Airlines,3338,D1,4
D,2019-02-07T09:10:00,Southwest Airlines,419,C9,4
A,2019-02-07T09:11:00,Frontier Airlines,2414,F2,3
D,2019-02-07T09:20:00,Southwest Airlines,1012,D3,4
D,2019-02-07T09:25:00,American Airlines,482,A3,4
D,2019-02-07T09:35:00,American Airlines,493,B14,4
D,2019-02-07T09:35:00,American Airlines,2107,A19,4
D,2019-02-07T09:35:00,Southwest Airlines,975,C19,4
D,2019-02-07T09:35:00,Southwest Airlines,2082,C1,4
D,2019-02-07T09:36:00,American Airlines,1959,A9,4
D,2019-02-07T09:37:00,American Airlines,1702,A20,4
D,2019-02-07T09:38:00,American Airlines,532,A2,4
D,2019-02-07T09:38:00,American Airlines,590,B24,4
D,2019-02-07T09:38:00,American Airlines,592,A12,4
D,2019-02-07T09:39:00,American Airlines,5811,B12,4
D,2019-02-07T09:39:00,American Airlines,3202,B15B,4
D,2019-02-07T09:40:00,American Airlines,619,A25,4
D,2019-02-07T09:40:00,American Airlines,685,A26,4
D,2019-02-07T09:40:00,American Airlines,5886,B21,4
D,2019-02-07T09:41:00,American Airlines,739,B10,4
D,2019-02-07T09:42:00,American Airlines,372,A6,4
D,2019-02-07T09:42:00,American Airlines,5782,B20,4
D,2019-02-07T09:43:00,American Airlines,1580,B26,4
D,2019-02-07T09:44:00,American Airlines,854,A21,4
D,2019-02-07T09:44:00,American Airlines,2978,B16,4
D,2019-02-06T11:55:00,Southwest Airlines,2159,C2,4
A,2019-02-06T11:59:00,American Airlines,474,A23,4
A,2019-02-06T12:00:00,Southwest Airlines,2295,C13,4
A,2019-02-06T12:00:00,Southwest Airlines,1667,D4,4
A,2019-02-06T12:00:00,Southwest Airlines,1338,C3,4
D,2019-02-06T12:00:00,American Airlines,684,B14,4
D,2019-02-06T12:00:00,Southwest Airlines,1926,C9,4
D,2019-02-06T12:00:00,Southwest Airlines,633,D7,4
A,2019-02-06T12:05:00,Southwest Airlines,2088,D1,4
A,2019-02-06T12:05:00,Southwest Airlines,658,D5,4
A,2019-02-06T12:05:00,Southwest Airlines,2213,C4,4
D,2019-02-06T12:05:00,American Airlines,663,A27,4
D,2019-02-06T12:05:00,Southwest Airlines,2128,C18,4
A,2019-02-06T12:09:00,American Airlines,3211,B17,4
A,2019-02-06T12:09:00,American Airlines,1465,A9,4
A,2019-02-06T12:09:00,American Airlines,1868,A18,4
A,2019-02-06T12:10:00,American Airlines,5792,B2,4
D,2019-02-06T12:10:00,American Airlines,432,A24,4
D,2019-02-06T12:10:00,Delta Air Lines,1592,F10,3
D,2019-02-06T12:10:00,Southwest Airlines,2075,C1,4
A,2019-02-06T12:12:00,American Airlines,711,A17,4
A,2019-02-06T12:14:00,American Airlines,1402,B6,4
A,2019-02-06T12:15:00,American Airlines,438,A6,4
A,2019-02-06T12:15:00,Southwest Airlines,1265,D8,4
D,2019-02-06T12:15:00,Southwest Airlines,244,C17,4
D,2019-02-06T12:15:00,Southwest Airlines,873,D3,4
D,2019-02-06T12:15:00,Southwest Airlines,2247,C16,4
A,2019-02-06T12:18:00,Air Canada,1837,B28,4
A,2019-02-06T12:19:00,American Airlines,642,A21,4
A,2019-02-06T12:20:00,American Airlines,486,A4,4
A,2019-02-06T12:21:00,American Airlines,5743,B9,4
A,2019-02-06T12:21:00,American Airlines,445,A11,4
A,2019-02-06T12:21:00,American Airlines,2978,A1,4
A,2019-02-06T12:22:00,American Airlines,2017,A20,4
A,2019-02-06T12:23:00,United Airlines,581,8,2
A,2019-02-06T12:24:00,American Airlines,5873,B22,4
D,2019-02-06T12:24:00,Delta Air Lines,1622,F5,3
A,2019-02-06T12:25:00,Southwest Airlines,1360,D6,4
A,2019-02-06T12:25:00,Southwest Airlines,176,C11,4
D,2019-02-06T12:25:00,American Airlines,2184,A13,4
A,2019-02-06T12:28:00,American Airlines,2994,CX,4
D,2019-02-06T12:30:00,American Airlines,1885,A3,4
D,2019-02-06T12:30:00,Southwest Airlines,1827,C19,4
A,2019-02-06T12:34:00,American Airlines,5802,B7,4
D,2019-02-06T12:35:00,Air Canada,1891,B26,4
A,2019-02-06T12:35:00,Southwest Airlines,845,D8,4
D,2019-02-06T12:35:00,American Airlines,692,B25,4
D,2019-02-06T12:35:00,Alaska Airlines,685,10,2
A,2019-02-06T12:37:00,American Airlines,549,A7,4
A,2019-02-06T12:37:00,Spirit Airlines,345,2,2
D,2019-02-06T12:37:00,United Airlines,523,CX,2
A,2019-02-06T12:39:00,American Airlines,5924,B16,4
A,2019-02-06T12:40:00,American Airlines,5886,B18,4
A,2019-02-06T12:40:00,Southwest Airlines,2073,C2,4
A,2019-02-06T12:41:00,American Airlines,1811,A24,4
A,2019-02-06T12:45:00,Southwest Airlines,1534,C1,4
D,2019-02-06T12:45:00,Southwest Airlines,658,D5,4
A,2019-02-06T12:46:00,Delta Air Lines,1294,F7,3
D,2019-02-06T12:47:00,Delta Air Lines,968,F9,3
A,2019-02-06T12:50:00,Southwest Airlines,2284,C1,4
A,2019-02-06T12:50:00,Southwest Airlines,1568,D7,4
A,2019-02-06T12:50:00,Southwest Airlines,1678,C18,4
D,2019-02-06T12:50:00,Southwest Airlines,2088,D1,4
D,2019-02-06T12:50:00,Southwest Airlines,2213,C4,4
D,2019-02-06T12:50:00,Southwest Airlines,405,C7,4
A,2019-02-06T12:51:00,American Airlines,2795,A25,4
A,2019-02-06T12:53:00,American Airlines,2105,A10,4
D,2019-02-06T12:55:00,Alaska Airlines,659,11,2
A,2019-02-06T12:59:00,WestJet,1402,B25,4
A,2019-02-06T12:59:00,United Airlines,725,5,2
D,2019-02-06T13:00:00,Southwest Airlines,1104,C13,4
D,2019-02-06T13:00:00,Southwest Airlines,1339,C3,4
D,2019-02-06T13:00:00,Southwest Airlines,6667,D4,4
D,2019-02-06T13:05:00,Southwest Airlines,1361,D6,4
D,2019-02-06T13:05:00,Southwest Airlines,2174,C11,4
A,2019-02-06T13:10:00,Southwest Airlines,324,D5,4
D,2019-02-06T13:10:00,American Airlines,2968,B17,4
D,2019-02-06T13:10:00,American Airlines,3021,A1,4
D,2019-02-06T13:10:00,American Airlines,6003,B20,4
D,2019-02-06T13:10:00,Southwest Airlines,1266,C8,4
D,2019-02-06T13:11:00,American Airlines,460,A23,4
D,2019-02-06T13:11:00,American Airlines,5902,B2,4
D,2019-02-06T13:12:00,American Airlines,463,A18,4
D,2019-02-06T13:12:00,American Airlines,5834,B24,4
D,2019-02-06T13:13:00,American Airlines,5807,B22,4
A,2019-02-06T13:14:00,WestJet,1770,B23,4
A,2019-02-06T13:15:00,Delta Air Lines,2647,F8,3
A,2019-02-06T13:15:00,Southwest Airlines,186,C19,4
D,2019-02-06T13:15:00,American Airlines,1777,A6,4
D,2019-02-06T13:15:00,American Airlines,2983,B12,4
A,2019-02-06T13:20:00,Southwest Airlines,2230,D1,4
A,2019-02-06T13:20:00,Southwest Airlines,3407,D5,4
D,2019-02-06T13:21:00,American Airlines,727,A29,4
D,2019-02-06T13:24:00,American Airlines,2450,A9,4
D,2019-02-06T13:25:00,Air Canada,1836,B28,4
A,2019-02-06T13:25:00,American Airlines,5811,B20,4
D,2019-02-06T13:25:00,American Airlines,410,A17,4
D,2019-02-06T13:25:00,United Airlines,1003,8,2
D,2019-02-06T13:25:00,Southwest Airlines,845,D8,4
D,2019-02-06T13:25:00,Southwest Airlines,1534,C9,4
D,2019-02-06T13:26:00,American Airlines,615,A21,4
D,2019-02-06T13:28:00,American Airlines,1760,A4,4
D,2019-02-06T13:29:00,American Airlines,462,A11,4
A,2019-02-06T13:30:00,Southwest Airlines,2137,CX,4
D,2019-02-06T13:30:00,American Airlines,1743,A20,4
D,2019-02-06T13:30:00,American Airlines,5945,B7,4
D,2019-02-06T13:30:00,Southwest Airlines,2284,C1,4
D,2019-02-06T13:30:00,Southwest Airlines,2073,C2,4
D,2019-02-06T13:30:00,Southwest Airlines,509,C18,4
A,2019-02-06T13:31:00,American Airlines,1970,A3,4
D,2019-02-06T13:32:00,American Airlines,1200,B4,4
D,2019-02-06T13:32:00,American Airlines,2197,A5,4
A,2019-02-06T13:34:00,American Airlines,5878,B7,4
A,2019-02-06T13:34:00,American Airlines,3218,B19,4
A,2019-02-06T13:34:00,United Airlines,490,6A,2
D,2019-02-07T09:45:00,American Airlines,554,B23,4
D,2019-02-07T09:46:00,American Airlines,515,B28,4
D,2019-02-07T09:46:00,American Airlines,1931,A10,4
D,2019-02-07T09:47:00,American Airlines,5797,B2,4
D,2019-02-07T09:48:00,American Airlines,1569,B4,4
D,2019-02-07T09:49:00,American Airlines,456,B9,4
D,2019-02-07T09:50:00,American Airlines,613,B6,4
D,2019-02-07T09:50:00,American Airlines,682,A23,4
D,2019-02-07T09:50:00,Southwest Airlines,878,C14,4
D,2019-02-07T09:51:00,American Airlines,5878,B22,4
D,2019-02-07T09:52:00,American Airlines,2994,B15A,4
D,2019-02-07T09:53:00,American Airlines,2339,A4,4
D,2019-02-07T09:53:00,American Airlines,3217,A1,4
D,2019-02-07T09:54:00,American Airlines,5873,B7,4
D,2019-02-07T09:55:00,American Airlines,1792,A17,4
D,2019-02-07T09:56:00,American Airlines,558,A8,4
D,2019-02-07T09:59:00,American Airlines,873,B8,4
D,2019-02-07T10:00:00,Southwest Airlines,2270,C11,4
D,2019-02-07T10:08:00,American Airlines,487,A18,4
D,2019-02-07T10:10:00,United Airlines,248,7,2
D,2019-02-07T10:10:00,United Airlines,1552,6B,2
D,2019-02-07T10:10:00,Southwest Airlines,153,D5,4
D,2019-02-07T10:10:00,Southwest Airlines,1324,D2,4
D,2019-02-07T10:15:00,American Airlines,1887,A5,4
D,2019-02-07T10:15:00,Southwest Airlines,990,C17,4
D,2019-02-07T10:17:00,Delta Air Lines,1470,F10,3
D,2019-02-07T10:18:00,American Airlines,579,A13,4
D,2019-02-07T10:20:00,American Airlines,1165,A11,4
D,2019-02-07T10:20:00,Sun Country Airlines,604,F3,3
D,2019-02-07T10:25:00,Southwest Airlines,2101,D8,4
D,2019-02-07T10:30:00,Southwest Airlines,1243,D4,4
D,2019-02-07T10:30:00,Southwest Airlines,792,C4,4
D,2019-02-07T10:30:00,Southwest Airlines,1691,C18,4
D,2019-02-07T10:35:00,Southwest Airlines,451,C2,4
D,2019-02-07T10:35:00,Southwest Airlines,2122,C3,4
D,2019-02-07T10:35:00,Southwest Airlines,103,C16,4
D,2019-02-07T10:40:00,Southwest Airlines,367,D6,4
D,2019-02-07T10:40:00,Southwest Airlines,476,C7,4
D,2019-02-07T10:40:00,Southwest Airlines,1138,D1,4
D,2019-02-07T10:45:00,American Airlines,2100,A19,4
D,2019-02-07T10:45:00,Alaska Airlines,615,10,2
D,2019-02-07T10:50:00,American Airlines,548,A10,4
D,2019-02-07T10:50:00,Delta Air Lines,956,F9,3
D,2019-02-07T10:50:00,Southwest Airlines,1049,D7,4
D,2019-02-07T10:55:00,American Airlines,652,A2,4
D,2019-02-07T10:55:00,American Airlines,1141,B11,4
D,2019-02-07T10:55:00,American Airlines,3158,B19,4
D,2019-02-07T10:55:00,American Airlines,5768,B21,4
D,2019-02-07T10:55:00,Southwest Airlines,2130,C1,4
D,2019-02-07T10:56:00,American Airlines,5846,B22,4
D,2019-02-07T10:57:00,American Airlines,3133,B1,4
D,2019-02-07T10:57:00,American Airlines,5940,B2,4
D,2019-02-07T10:59:00,American Airlines,629,A7,4
D,2019-02-07T11:00:00,American Airlines,498,A3,4
D,2019-02-07T11:00:00,American Airlines,2722,B14,4
D,2019-02-07T11:00:00,American Airlines,5915,B12,4
D,2019-02-07T11:00:00,Southwest Airlines,1121,C19,4
D,2019-02-07T11:01:00,American Airlines,546,B8,4
D,2019-02-07T11:01:00,American Airlines,5864,B7,4
D,2019-02-07T11:03:00,American Airlines,5742,A1,4
D,2019-02-07T11:05:00,American Airlines,760,B13,4
D,2019-02-07T11:06:00,American Airlines,5891,B20,4
D,2019-02-07T11:07:00,American Airlines,5966,B18,4
D,2019-02-07T11:08:00,American Airlines,1437,A25,4
D,2019-02-07T11:10:00,American Airlines,636,B10,4
D,2019-02-07T11:10:00,American Airlines,2975,B19,4
D,2019-02-07T11:13:00,American Airlines,777,A20,4
D,2019-02-07T11:13:00,American Airlines,1878,B6,4
D,2019-02-07T11:15:00,American Airlines,608,A21,4
D,2019-02-07T11:15:00,Southwest Airlines,396,D3,4
D,2019-02-07T11:15:00,Southwest Airlines,561,C9,4
D,2019-02-07T11:16:00,American Airlines,5859,B16,4
D,2019-02-07T11:17:00,Delta Air Lines,2678,F8,3
D,2019-02-07T11:17:00,United Airlines,254,5,2
D,2019-02-07T11:20:00,American Airlines,534,A5,4
D,2019-02-07T11:21:00,American Airlines,524,A9,4
D,2019-02-07T11:25:00,American Airlines,562,A23,4
A,2019-02-07T00:07:00,American Airlines,1890,A13,4
A,2019-02-07T00:08:00,American Airlines,64,A7,4
A,2019-02-07T00:18:00,Frontier Airlines,753,F3,3
D,2019-02-07T05:45:00,Frontier Airlines,752,F1,3
A,2019-02-07T07:01:00,American Airlines,1945,A27,4
A,2019-02-07T07:35:00,Southwest Airlines,1358,D5,4
A,2019-02-07T07:36:00,American Airlines,812,A11,4
A,2019-02-07T07:37:00,American Airlines,5898,B17,4
A,2019-02-07T07:40:00,American Airlines,2026,A9,4
A,2019-02-07T07:40:00,Southwest Airlines,1882,C11,4
A,2019-02-07T07:42:00,American Airlines,3213,A1,4
A,2019-02-07T07:44:00,American Airlines,2089,A6,4
A,2019-02-07T07:44:00,American Airlines,5867,B7,4
A,2019-02-07T07:46:00,American Airlines,2967,B15A,4
A,2019-02-07T07:47:00,American Airlines,1096,B26,4
A,2019-02-07T07:47:00,American Airlines,2053,A17,4
