arrive_or_depart,schedule,airline,flight_number,gate,terminal
A,2019-11-01T20:30:00,Southwest Airlines,2272,D7,4
A,2019-11-01T07:40:00,Southwest Airlines,2279,D7,4
A,2019-11-01T17:50:00,Southwest Airlines,2286,C6,4
A,2019-11-01T19:55:00,Southwest Airlines,2306,C19,4
A,2019-11-01T11:35:00,Southwest Airlines,2323,D5,4
A,2019-11-01T21:00:00,Southwest Airlines,2346,C12,4
A,2019-11-01T06:15:00,Southwest Airlines,2347,C19,4
A,2019-11-01T18:40:00,Southwest Airlines,2366,D2,4
A,2019-11-01T14:05:00,Southwest Airlines,2373,C9,4
A,2019-11-01T11:35:00,Southwest Airlines,2377,D8,4
A,2019-11-01T13:20:00,Southwest Airlines,2385,D8,4
A,2019-11-01T09:55:00,Southwest Airlines,2407,C1,4
A,2019-11-01T20:10:00,Southwest Airlines,2415,C11,4
A,2019-11-01T07:40:00,Southwest Airlines,2435,D2,4
A,2019-11-01T09:05:00,Southwest Airlines,2441,D5,4
A,2019-11-01T20:20:00,Southwest Airlines,2445,D4,4
A,2019-11-01T13:30:00,Southwest Airlines,2475,D6,4
A,2019-11-01T09:50:00,Southwest Airlines,2476,C6,4
A,2019-11-01T19:50:00,Southwest Airlines,2490,C12,4
A,2019-11-01T18:15:00,Southwest Airlines,2510,D8,4
A,2019-11-01T15:30:00,Southwest Airlines,2532,C8,4
A,2019-11-01T19:15:00,Southwest Airlines,2571,D7,4
A,2019-11-01T18:25:00,Southwest Airlines,2600,C14,4
A,2019-11-01T15:35:00,Southwest Airlines,2664,C12,4
A,2019-11-01T18:10:00,Southwest Airlines,2699,D7,4
A,2019-11-01T15:45:00,Southwest Airlines,2730,C14,4
A,2019-11-01T23:15:00,Southwest Airlines,2788,D2,4
A,2019-11-01T08:10:00,Southwest Airlines,2790,C6,4
A,2019-11-01T13:45:00,Southwest Airlines,2809,C16,4
A,2019-11-01T09:10:00,Southwest Airlines,2819,C12,4
A,2019-11-01T12:25:00,Southwest Airlines,2929,D6,4
A,2019-11-01T06:55:00,Southwest Airlines,2948,D5,4
A,2019-11-01T19:55:00,Southwest Airlines,3195,C8,4
A,2019-11-01T19:00:00,Southwest Airlines,3228,C19,4
A,2019-11-01T06:15:00,Southwest Airlines,3234,D7,4
A,2019-11-01T14:25:00,Southwest Airlines,3237,C6,4
A,2019-11-01T14:30:00,Southwest Airlines,3286,C19,4
A,2019-11-01T16:50:00,Southwest Airlines,3699,D2,4
A,2019-11-01T06:20:00,Southwest Airlines,4450,C9,4
A,2019-11-01T07:40:00,Southwest Airlines,4465,D3,4
A,2019-11-01T07:00:00,Southwest Airlines,4659,C17,4
A,2019-11-01T19:40:00,Southwest Airlines,4660,C12,4
A,2019-11-01T13:50:00,Southwest Airlines,5245,C3,4
A,2019-11-01T20:35:00,Southwest Airlines,5485,C3,4
A,2019-11-01T10:05:00,Southwest Airlines,6545,C18,4
A,2019-11-01T17:55:00,Southwest Airlines,6550,C9,4
A,2019-11-01T23:35:00,Southwest Airlines,6560,C8,4
D,2019-11-01T00:07:00,American Airlines,1542,A12,4
D,2019-11-01T00:40:00,American Airlines,817,A5,4
D,2019-11-01T01:05:00,American Airlines,599,A3,4
D,2019-11-01T05:00:00,American Airlines,507,A3,4
D,2019-11-01T05:00:00,United Airlines,1600,5,2
D,2019-11-01T05:05:00,United Airlines,5437,7,2
D,2019-11-01T05:15:00,American Airlines,698,B6,4
D,2019-11-01T05:45:00,United Airlines,5963,3,2
D,2019-11-01T05:50:00,American Airlines,5836,B2,4
D,2019-11-01T05:55:00,Alaska Airlines,591,10,2
D,2019-11-01T06:00:00,American Airlines,655,A21,4
D,2019-11-01T06:26:00,United Airlines,1131,6B,2
D,2019-11-01T06:30:00,American Airlines,1059,A3,4
D,2019-11-01T06:35:00,American Airlines,567,A22,4
D,2019-11-01T06:45:00,American Airlines,407,A20,4
D,2019-11-01T06:50:00,Alaska Airlines,2805,11,2
D,2019-11-01T07:00:00,American Airlines,601,A11,4
D,2019-11-01T07:00:00,American Airlines,5759,B20,4
D,2019-11-01T07:07:00,American Airlines,1107,B8,4
D,2019-11-01T07:08:00,United Airlines,1774,7,2
D,2019-11-01T07:17:00,United Airlines,656,8,2
D,2019-11-01T07:20:00,American Airlines,2105,A25,4
D,2019-11-01T07:20:00,American Airlines,5710,B3,4
D,2019-11-01T07:21:00,American Airlines,5766,B5,4
D,2019-11-01T07:22:00,American Airlines,445,B14,4
D,2019-11-01T07:25:00,American Airlines,1765,A5,4
D,2019-11-01T07:26:00,American Airlines,1298,A23,4
D,2019-11-01T07:30:00,American Airlines,2795,B10,4
D,2019-11-01T07:30:00,American Airlines,5936,B2,4
D,2019-11-01T07:35:00,American Airlines,486,B9,4
D,2019-11-01T07:35:00,American Airlines,5802,B12,4
D,2019-11-01T07:38:00,American Airlines,5988,A1,4
D,2019-11-01T07:40:00,American Airlines,438,A24,4
D,2019-11-01T07:40:00,American Airlines,1003,A18,4
D,2019-11-01T07:45:00,American Airlines,711,A6,4
D,2019-11-01T08:11:00,American Airlines,3196,B7,4
D,2019-11-01T08:20:00,American Airlines,739,A7,4
A,2019-11-01T07:32:00,Frontier Airlines,2415,F1,3
D,2019-11-01T08:27:00,Frontier Airlines,2414,F1,3
D,2019-11-01T08:30:00,American Airlines,482,A12,4
D,2019-11-01T08:35:00,American Airlines,1664,A30,4
A,2019-11-01T07:51:00,Frontier Airlines,1731,F1,3
D,2019-11-01T08:36:00,Frontier Airlines,1730,F1,3
D,2019-11-01T08:37:00,American Airlines,532,A8,4
D,2019-11-01T08:37:00,American Airlines,685,A20,4
D,2019-11-01T08:38:00,American Airlines,1762,A5,4
D,2019-11-01T08:39:00,American Airlines,682,A13,4
D,2019-11-01T08:40:00,American Airlines,5878,B17,4
D,2019-11-01T08:41:00,American Airlines,501,A9,4
D,2019-11-01T08:43:00,American Airlines,523,B4,4
D,2019-11-01T08:43:00,American Airlines,2983,A1,4
D,2019-11-01T08:44:00,American Airlines,590,A27,4
D,2019-11-01T08:47:00,American Airlines,372,A23,4
D,2019-11-01T08:47:00,American Airlines,2978,B5,4
D,2019-11-01T08:49:00,American Airlines,554,A6,4
D,2019-11-01T08:50:00,American Airlines,2994,B20,4
D,2019-11-01T08:50:00,Sun Country Airlines,602,F3,3
D,2019-11-01T08:51:00,American Airlines,5914,B2,4
D,2019-11-01T08:53:00,American Airlines,1959,B11,4
D,2019-11-01T08:55:00,American Airlines,1580,A21,4
D,2019-11-01T08:55:00,American Airlines,5782,B12,4
D,2019-11-01T08:56:00,American Airlines,608,A25,4
D,2019-11-01T08:57:00,American Airlines,1968,A11,4
D,2019-11-01T08:58:00,American Airlines,613,B9,4
D,2019-11-01T08:58:00,American Airlines,1887,A3,4
D,2019-11-01T08:59:00,American Airlines,2100,B10,4
D,2019-11-01T09:00:00,American Airlines,558,A10,4
D,2019-11-01T09:02:00,American Airlines,854,A29,4
D,2019-11-01T09:05:00,United Airlines,248,6A,2
D,2019-11-01T09:06:00,American Airlines,5824,B7,4
D,2019-11-01T09:10:00,American Airlines,1569,A2,4
D,2019-11-01T09:15:00,American Airlines,2339,A19,4
D,2019-11-01T09:30:00,American Airlines,1897,A8,4
D,2019-11-01T09:35:00,Alaska Airlines,551,11,2
D,2019-11-01T09:37:00,American Airlines,760,B14,4
D,2019-11-01T09:40:00,United Airlines,604,5,2
D,2019-11-01T09:50:00,American Airlines,524,A12,4
D,2019-11-01T09:50:00,American Airlines,531,A4,4
D,2019-11-01T09:50:00,American Airlines,652,A17,4
D,2019-11-01T09:50:00,American Airlines,695,A23,4
D,2019-11-01T09:50:00,American Airlines,2083,A18,4
