arrive_or_depart,schedule,airline,flight_number,gate,terminal
D,2018-10-01T06:30:00,Southwest Airlines,1560,C3,4
D,2018-10-01T06:30:00,Southwest Airlines,2387,D7,4
D,2018-10-01T06:30:00,American Airlines,567,A11,4
A,2018-10-01T06:33:00,American Airlines,1765,A3,4
D,2018-10-01T06:35:00,Southwest Airlines,1283,D5,4
A,2018-10-01T06:37:00,American Airlines,5898,B18,4
A,2018-10-01T06:40:00,Southwest Airlines,3632,D2,4
A,2018-10-01T06:40:00,American Airlines,2089,A11,4
A,2018-10-01T06:43:00,American Airlines,2026,A14,4
A,2018-10-01T06:43:00,American Airlines,5760,,4
A,2018-10-01T06:44:00,American Airlines,5757,B17,4
A,2018-10-01T06:44:00,American Airlines,2955,DX,4
D,2018-10-01T06:45:00,American Airlines,407,A8,4
A,2018-10-01T06:46:00,American Airlines,2005,A23,4
A,2018-10-01T06:47:00,American Airlines,2967,B1A,4
A,2018-10-01T06:47:00,American Airlines,5837,DX,4
A,2018-10-01T06:48:00,American Airlines,2053,A5,4
A,2018-10-01T06:48:00,American Airlines,5763,DX,4
A,2018-10-01T06:49:00,American Airlines,1861,A8,4
A,2018-10-01T06:49:00,American Airlines,5836,DX,4
A,2018-10-01T06:50:00,Southwest Airlines,1470,C8,4
D,2018-10-01T06:50:00,American Airlines,646,A21,4
A,2018-10-01T06:50:00,American Airlines,5865,B21,4
D,2018-10-01T06:55:00,Southwest Airlines,1974,D6,4
A,2018-10-01T06:55:00,Southwest Airlines,2581,D7,4
A,2018-10-01T06:59:00,American Airlines,693,A29,4
D,2018-10-01T07:00:00,Delta Air Lines,1668,15,3
D,2018-10-01T07:00:00,Delta Air Lines,1738,16,3
D,2018-10-01T07:00:00,Southwest Airlines,1207,C6,4
D,2018-10-01T07:00:00,Southwest Airlines,1386,C17,4
D,2018-10-01T07:00:00,Southwest Airlines,6018,C19,4
A,2018-10-01T07:00:00,Southwest Airlines,2593,D5,4
D,2018-10-01T07:00:00,American Airlines,601,B6,4
A,2018-10-01T07:03:00,American Airlines,697,A30,4
D,2018-10-01T07:05:00,Southwest Airlines,6041,C11,4
D,2018-10-01T07:10:00,Delta Air Lines,2750,17,3
D,2018-10-01T07:10:00,Southwest Airlines,1036,D8,4
A,2018-10-01T07:10:00,Southwest Airlines,1642,C13,4
D,2018-10-01T07:15:00,Delta Air Lines,5752,23,3
D,2018-10-01T07:15:00,Delta Air Lines,5810,19,3
A,2018-10-01T07:15:00,Southwest Airlines,1365,C19,4
A,2018-10-01T07:17:00,American Airlines,1688,A21,4
A,2018-10-01T07:20:00,Southwest Airlines,2863,C7,4
A,2018-10-01T07:20:00,Southwest Airlines,2955,D6,4
A,2018-10-01T07:20:00,Southwest Airlines,6573,C3,4
D,2018-10-01T07:20:00,American Airlines,445,B8,4
D,2018-10-01T07:20:00,American Airlines,2105,B26,4
D,2018-10-01T07:20:00,American Airlines,2795,B14,4
D,2018-10-01T07:20:00,American Airlines,5743,B18,4
D,2018-10-01T07:20:00,American Airlines,5796,B5,4
A,2018-10-01T07:25:00,Southwest Airlines,1587,C6,4
A,2018-10-01T07:25:00,Southwest Airlines,2478,C2,4
A,2018-10-01T07:25:00,Southwest Airlines,2636,C16,4
A,2018-10-01T07:25:00,Southwest Airlines,4180,D8,4
D,2018-10-01T07:30:00,Hawaiian Airlines,35,24,3
D,2018-10-01T07:30:00,Southwest Airlines,6057,C14,4
D,2018-10-01T07:30:00,Southwest Airlines,6094,D2,4
A,2018-10-01T07:31:00,American Airlines,664,A26,4
A,2018-10-01T07:31:00,American Airlines,2083,B6,4
A,2018-10-01T07:31:00,American Airlines,2273,,4
D,2018-10-01T07:35:00,Southwest Airlines,1470,C8,4
D,2018-10-01T07:35:00,American Airlines,1765,A3,4
D,2018-10-01T07:35:00,American Airlines,438,A22,4
D,2018-10-01T07:35:00,American Airlines,5802,B15A,4
D,2018-10-01T07:37:00,American Airlines,452,A6,4
D,2018-10-01T07:38:00,American Airlines,5850,B17,4
D,2018-10-01T07:38:00,United Airlines,656,6A,2
D,2018-10-01T07:40:00,Southwest Airlines,664,D7,4
D,2018-10-01T07:40:00,Southwest Airlines,2593,D5,4
D,2018-10-01T07:40:00,American Airlines,711,A14,4
D,2018-10-01T07:40:00,American Airlines,1880,A18,4
D,2018-10-01T07:40:00,American Airlines,3142,B2,4
A,2018-10-01T07:40:00,American Airlines,2530,,4
A,2018-10-01T07:41:00,American Airlines,1065,B23,4
A,2018-10-01T07:41:00,American Airlines,1929,,4
A,2018-10-01T07:42:00,American Airlines,854,A7,4
A,2018-10-01T07:42:00,American Airlines,5816,CX,4
A,2018-10-01T07:43:00,American Airlines,1808,A2,4
A,2018-10-01T07:43:00,American Airlines,2658,A25,4
A,2018-10-01T07:44:00,American Airlines,1738,B26,4
A,2018-10-01T07:45:00,American Airlines,669,,4
A,2018-10-01T07:46:00,American Airlines,5777,B20,4
A,2018-10-01T07:46:00,American Airlines,1577,,4
A,2018-10-01T07:47:00,American Airlines,625,B14,4
A,2018-10-03T08:13:00,United Airlines,581,7,2
D,2018-10-03T08:15:00,Southwest Airlines,520,C17,4
D,2018-10-03T08:15:00,Southwest Airlines,665,C1,4
D,2018-10-03T08:15:00,Southwest Airlines,928,D3,4
D,2018-10-03T08:15:00,Southwest Airlines,1101,D2,4
D,2018-10-03T08:15:00,Southwest Airlines,1463,C8,4
D,2018-10-03T08:15:00,Southwest Airlines,2266,C19,4
D,2018-10-03T08:20:00,Southwest Airlines,1581,C6,4
D,2018-10-03T08:20:00,United Airlines,316,6A,2
A,2018-10-03T08:21:00,American Airlines,1404,B26,4
